0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,10312,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,0,0,0,0,16,0,1,0,13,0,0,9,9,0,1,2,0,2,2,0,0,2,12,37,2,10,0,41,0,12,9,13,0,0,1,1,31,0,0,0,0,0,8,63,1,0,13,9,9695,131,0,8,0,0,0,0,19,0,0,0,0,1,13,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,34,3,99,10047,1,17,0,0,0,0,0,0,0,0,0,0,1,1,0,8
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,10199,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,50,7,9,19,0,10094,0,1,0,0,0,0,0,0,0,0,28,3,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10260,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10068,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,10042,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,1,1,0,0,2,1,0,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,10251,0,0,0,0,0,0,0,3,1,0
2,0,10,68,0,1,0,154,4,0,0,0,4,230,0,50,9,56,0,0,21,58,35,10,7,11,38,10,15,25,12,108,466,19,55,5,317,1,59,35,54,0,0,0,0,85,5,18,0,0,2,52,254,0,31,0,0,0,0,0,0,0,0,0,1,7758,2,11,0,0,1,2,0,5,0
1,0,2,2,0,0,0,0,0,0,0,0,0,4,0,1,4,1,0,0,12,6,3,1,5,10,0,0,2,0,3,2,10,5,1,0,8,0,11,2,1,0,0,1,0,3,0,0,1,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,11,10190,0,3,0,1,1,0,0,0
3,0,1,17,0,0,0,22,1,0,0,0,0,1,34,3,4,12,0,0,1,1,6,0,5,12,4,11,4,1,1,0,4,0,2,0,5,0,0,1,0,1,0,2,1,5,0,2,0,0,0,4,7,1,3,0,0,0,0,0,0,0,0,0,0,37,0,10081,3,0,0,1,0,0,0
1,0,3,7,1,0,0,5,10,0,0,0,1,0,0,10,7,27,0,0,3,6,5,1,17,184,4,10,1,6,18,0,17,16,6,3,14,0,0,4,1,2,0,1,0,10,4,7,8,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,8,2,10,9912,0,1,1,0,12,0
